,Barcode,type,Example File
0,8801051128178,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Body care/IMG_20250224_131820.jpg
1,8935030221359,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Body care/IMG_20250224_131909.jpg
2,8934868186540,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Body care/20250303_122545.jpg
13,8934673701402,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Juice/z6354735936421_2070578150d35c3f4d8a1850e16f8796.jpg
14,8934673700863,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Juice/z6354735969074_11887ae79f319c4f37d3f9c303dc1d91.jpg
15,8851013740498,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Juice/IMG_20250303_123248_189.jpg
16,6920354836930,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/20250224_131108.jpg
18,8934839128081,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/z6354730384574_3c30d1ce79c31958218ef340b7c28f01.jpg
19,5054563022592,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/20250224_131858.jpg
22,8934839128654,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/z6354730370152_45b57f47735bd8a633162ad85c192a53.jpg
25,5054563023803,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/20250224_131956.jpg
28,8850006932346,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/20250224_130537.jpg
29,6920354828393,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/20250224_130906.jpg
30,8850090113164,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/20250224_131748.jpg
31,6920354827792,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Oral care/20250224_130806.jpg
33,8934669380277,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123229.jpg
34,8936069606667,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123016.jpg
35,4902430805322,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124751.jpg
37,8936156730022,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_125511.jpg
38,8936063370359,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124815.jpg
39,8936156730718,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123944.jpg
43,8934669493540,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123010.jpg
44,8935018801641,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124351.jpg
45,8938507729044,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124436.jpg
46,8938509472269,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124254.jpg
47,9556111620282,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124916.jpg
49,8934868170990,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_125013.jpg
52,8934669380260,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123138.jpg
53,8934868166351,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124706.jpg
54,8934868171850,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_125418.jpg
56,8936020762036,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123109.jpg
57,8936013254951,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_125237.jpg
60,8934868170983,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124843.jpg
61,8934868190394,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123725.jpg
67,8936069601846,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123046.jpg
69,8934868170976,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_125024.jpg
71,8934868171829,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_125346.jpg
72,8934868171843,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_125452.jpg
74,8934868166320,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124941.jpg
77,8936020760124,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_124559.jpg
91,8934868184171,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Home and kitchen - Cleaning supplies/IMG_20250224_123621.jpg
93,8936122200276,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/IMG_20250303_123520_706.jpg
94,8934683009444,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/IMG_20250303_125347_511.jpg
96,8935024123287,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/z6354733955473_6657c35ad756f656d24f6406f1f6419f.jpg
98,8938523050382,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/IMG_20250303_125728_571.jpg
99,8934804028064,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/z6354734050730_467b8a35e80019f4bb5724ca4dbbfb81.jpg
101,8934588640445,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/IMG_20250303_123545_296.jpg
102,8936059330367,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/IMG_20250303_125705_175.jpg
105,8936135430226,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/IMG_20250303_125456_935.jpg
118,8934683009925,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/IMG_20250303_125824_790.jpg
122,8935039570700,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/z6354733911975_3ee57fcbc96ac96042fc9dc87b2494a4.jpg
125,8936199810026,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Coffee/IMG_20250303_125808_424.jpg
129,8851932474245,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_125114.jpg
130,8935006531581,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_123015.jpg
131,8935006531956,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_123028.jpg
132,8935006532755,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/IMG_20250224_132509.jpg
134,8935006538634,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_124959.jpg
137,8809351955944,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/IMG_20250224_132334.jpg
138,8710908371509,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/IMG_20250224_132308.jpg
139,8934868153733,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/IMG_20250224_132541.jpg
140,4902806117905,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_123129.jpg
141,8992222052443,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_123049.jpg
143,8935136862319,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/IMG_20250224_132631.jpg
145,8994993018888,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/IMG_20250224_132209.jpg
146,8994993078882,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/IMG_20250224_132209.jpg
147,8994993018222,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/IMG_20250224_132235.jpg
162,6902395843467,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_124937.jpg
165,8935006544864,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_125023.jpg
169,8935006547650,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_122955.jpg
182,3499320013048,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_125134.jpg
184,4901872447008,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Skin care (Failed)/20250303_122923.jpg
194,8936067892789,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Tea/IMG_20250303_122831_817.jpg
196,8888589308920,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Tea/IMG_20250303_122757_083.jpg
197,8936185350130,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Tea/IMG_20250303_123225_786.jpg
200,8935001215028,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Tea/IMG_20250303_123008_260.jpg
202,8935328600156,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Tea/z6354734099274_4e263c71699d41b68c86d4651b224efc.jpg
207,8936127796514,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Tea/IMG_20250303_122858_075.jpg
208,8997035601321,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Energy Drinks/IMG_20250303_123116_595.jpg
209,8850228003541,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Energy Drinks/IMG_20250303_123157_373.jpg
210,8936193070075,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Energy Drinks/z6354737057214_56f0392a830766394dc28cc5e7807049.jpg
211,4291036693168,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Energy Drinks/z6354737120584_a4da072e46f82967d5c0b5aa589497d6.jpg
212,8935049500247,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Energy Drinks/IMG_20250303_123446_127.jpg
216,8936048470036,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250303_122655.jpg
217,8936048471248,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250224_125146.jpg
218,8936048470012,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250224_125230.jpg
219,8936042470018,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250224_125230.jpg
221,8936048473921,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250224_125056.jpg
223,8934563183158,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250224_125535.jpg
225,8934563198152,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250303_122606.jpg
227,8934563106140,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250224_125458.jpg
228,8936048470524,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250224_125306.jpg
230,8934563651138,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Instant Noodles/20250224_124730.jpg
231,8934822212339,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/z6354730735028_18f335a3e37a5398f5999b325c936ff6.jpg"
232,8411640001098,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/IMG_20250303_124136_004.jpg"
233,8934822121297,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/20250303_123214.jpg"
235,8936036201604,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/IMG_20250303_124227_027.jpg"
237,8936094291401,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/IMG_20250303_124342_819.jpg"
239,8934692100316,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/IMG_20250303_124100_884.jpg"
240,8934822451295,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/IMG_20250303_124530_462.jpg"
243,8936000440862,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/IMG_20250224_130624.jpg"
245,8934822220112,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/z6354730734700_191986b11555d5d8776ebe1e4746dc38.jpg"
247,8934692090013,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/IMG_20250303_124447_386.jpg"
249,8934692040056,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/z6354730663020_778c739fec2403501e1bcdd9963cf622.jpg"
256,8934822431211,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/z6354730764984_b889305bf38f2eba736cb89bf282fdc0.jpg"
258,8934822823252,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/20250303_124259.jpg"
259,8934822201272,EAN13,"/Volumes/Cucumber/Projects/item-identification/local/Beverages - Beers, cider and Wine/20250303_123430.jpg"
268,8935136864375,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/IMG_20250224_132053.jpg
269,8934868167938,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_123438.jpg
270,8934862156877,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_123413.jpg
271,8934868166825,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_123349.jpg
273,8934868166924,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_122630.jpg
275,8934868188612,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_122816.jpg
277,8934868180531,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_122752.jpg
278,8934868180470,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_122746.jpg
281,8934868185093,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_123516.jpg
283,8934868166870,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_122605.jpg
289,8934868156871,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beauty and personal care - Hair care/20250303_123409.jpg
292,8934841903362,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/IMG_20250303_124919_803.jpg
293,8936203350043,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/IMG_20250303_125050_567.jpg
294,8934673573399,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/IMG_20250303_124807_239.jpg
295,3760128640607,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/IMG_20250303_124733_279.jpg
296,8801382123446,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/IMG_20250303_122930_033.jpg
298,8935049018728,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/IMG_20250303_125011_247.jpg
301,0809939073648,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/IMG_20250303_122514_838.jpg
302,8935001282297,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/IMG_20250303_122558_984.jpg
304,8935049511038,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Food - Milk/z6354739761497_9b471d12c50c4a9b528942c2ce5e2fc5.jpg
315,8936127790017,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Water/IMG_20250303_124037_920.jpg
316,8936721790017,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Water/IMG_20250303_124037_920.jpg
317,8934840000093,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Water/IMG_20250303_123625_111.jpg
318,3068320055008,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Water/IMG_20250303_123803_297.jpg
319,8935049510857,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Water/z6354732119122_a12c897deaee72ee6a5e27cbdefdbc3d (1).jpg
330,8934774000800,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Water/IMG_20250303_123828_355.jpg
333,8935049501541,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Soft Drinks/z6354742416714_cd4eee5e914431984725d7b60ed9bc10.jpg
336,8935049500445,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Soft Drinks/z6354742448553_fb9c810f066124716abe5d925f16c3a5.jpg
337,4902102038720,EAN13,/Volumes/Cucumber/Projects/item-identification/local/Beverages - Soft Drinks/IMG_20250303_122425_456.jpg
